title,url,reviews_url,sentiment_score,scraped_date,review_count
Wicked,https://www.rottentomatoes.com/m/wicked,https://www.rottentomatoes.com/m/wicked/reviews,0.789,2024-12-15,18
Kraven the Hunter,https://www.rottentomatoes.com/m/kraven_the_hunter,https://www.rottentomatoes.com/m/kraven_the_hunter/reviews,-0.234,2024-12-15,14
Moana 2,https://www.rottentomatoes.com/m/moana_2,https://www.rottentomatoes.com/m/moana_2/reviews,0.523,2024-12-15,16
Gladiator II,https://www.rottentomatoes.com/m/gladiator_ii,https://www.rottentomatoes.com/m/gladiator_ii/reviews,0.671,2024-12-15,15
Sonic the Hedgehog 3,https://www.rottentomatoes.com/m/sonic_hedgehog_3,https://www.rottentomatoes.com/m/sonic_hedgehog_3/reviews,0.234,2024-12-15,12
Red One,https://www.rottentomatoes.com/m/red_one,https://www.rottentomatoes.com/m/red_one/reviews,0.456,2024-12-15,13
Nosferatu,https://www.rottentomatoes.com/m/nosferatu_2024,https://www.rottentomatoes.com/m/nosferatu_2024/reviews,-0.123,2024-12-15,11
The Lion King,https://www.rottentomatoes.com/m/lion_king_2019,https://www.rottentomatoes.com/m/lion_king_2019/reviews,0.598,2024-12-15,10
A Complete Unknown,https://www.rottentomatoes.com/m/complete_unknown,https://www.rottentomatoes.com/m/complete_unknown/reviews,0.145,2024-12-15,9
Mufasa,https://www.rottentomatoes.com/m/mufasa,https://www.rottentomatoes.com/m/mufasa/reviews,0.634,2024-12-15,14
Better Man,https://www.rottentomatoes.com/m/better_man,https://www.rottentomatoes.com/m/better_man/reviews,0.089,2024-12-15,8
Babygirl,https://www.rottentomatoes.com/m/babygirl,https://www.rottentomatoes.com/m/babygirl/reviews,0.723,2024-12-15,7